facility_id,institution_id,source_facility_id,crms_credit_id,facility_type,product_code,currency,approved_limit,original_principal,amount_disbursed,origination_date,first_disbursement_date,maturity_date,original_tenor_days,interest_rate,rate_type,repayment_frequency,scheduled_payment_amount,purpose_code,sector_code,funding_source_code,secured_flag,facility_status,snapshot_date,outstanding_principal,total_exposure,days_past_due,delinquency_bucket,default_flag,default_date,restructure_flag,writeoff_flag,writeoff_amount,recovery_amount,party_id,borrower_external_id,party_type,data_classification,wcds_version
FAC-LENDER_C-00000883,LENDER_C,LENDER_C-100883,,TERM_LOAN,ASSET_FINANCE,NGN,200000,200000,200000,2026-06-27,2026-06-27,2027-06-27,365,0.288698,FIXED,MONTHLY,21478.3,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,169863.01,169863.01,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000883,ANON-LENDER_C-00000883,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000884,LENDER_C,LENDER_C-100884,,TERM_LOAN,GROUP_MICRO,NGN,200000,200000,200000,2025-04-04,2025-04-04,2025-10-01,180,0.447278,FIXED,WEEKLY,9389.04,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,DEFAULTED,2026-08-21,30000.0,31102.88,95,DPD_90_PLUS,True,2026-08-16,False,False,0,0,PTY-LENDER_C-00000884,ANON-LENDER_C-00000884,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000885,LENDER_C,LENDER_C-100885,,TERM_LOAN,ASSET_FINANCE,NGN,50000,50000,50000,2026-01-20,2026-01-20,2027-01-20,365,0.312345,FIXED,MONTHLY,5468.1,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,20821.92,20821.92,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000885,ANON-LENDER_C-00000885,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000886,LENDER_C,LENDER_C-100886,,TERM_LOAN,GROUP_MICRO,NGN,50000,50000,50000,2024-12-23,2024-12-23,2025-06-21,180,0.448572,FIXED,WEEKLY,2348.49,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000886,ANON-LENDER_C-00000886,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000887,LENDER_C,LENDER_C-100887,,TERM_LOAN,SME_MICRO,NGN,150000,150000,150000,2025-10-06,2025-10-06,2026-07-03,270,0.33404,FIXED,MONTHLY,20784.97,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,3750.0,3801.48,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000887,ANON-LENDER_C-00000887,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000888,LENDER_C,LENDER_C-100888,,TERM_LOAN,STAFF_LOAN,NGN,2000000,2000000,2000000,2025-10-15,2025-10-15,2026-10-15,365,0.141072,FIXED,MONTHLY,190178.73,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,301369.86,301369.86,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000888,ANON-LENDER_C-00000888,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000889,LENDER_C,LENDER_C-100889,,TERM_LOAN,STAFF_LOAN,NGN,200000,200000,200000,2026-07-20,2026-07-20,2027-07-20,365,0.17805,FIXED,MONTHLY,19634.17,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,182465.75,182465.75,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000889,ANON-LENDER_C-00000889,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000890,LENDER_C,LENDER_C-100890,,TERM_LOAN,STAFF_LOAN,NGN,1000000,1000000,1000000,2026-01-10,2026-01-10,2027-01-10,365,0.13749,FIXED,MONTHLY,94790.87,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,447374.43,452430.02,35,DPD_31_60,False,,False,False,0,0,PTY-LENDER_C-00000890,ANON-LENDER_C-00000890,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000891,LENDER_C,LENDER_C-100891,,TERM_LOAN,SME_MICRO,NGN,3500000,3500000,3500000,2026-04-27,2026-04-27,2027-01-22,270,0.323926,FIXED,MONTHLY,482073.13,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,1996296.3,1996296.3,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000891,ANON-LENDER_C-00000891,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000892,LENDER_C,LENDER_C-100892,,TERM_LOAN,GROUP_MICRO,NGN,300000,300000,300000,2025-01-16,2025-01-16,2025-07-15,180,0.44426,FIXED,WEEKLY,14066.39,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000892,ANON-LENDER_C-00000892,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000893,LENDER_C,LENDER_C-100893,,TERM_LOAN,SME_MICRO,NGN,100000,100000,100000,2025-07-23,2025-07-23,2026-04-19,270,0.316516,FIXED,MONTHLY,13712.61,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,5833.33,5985.09,35,DPD_31_60,False,,False,False,0,0,PTY-LENDER_C-00000893,ANON-LENDER_C-00000893,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000894,LENDER_C,LENDER_C-100894,,TERM_LOAN,STAFF_LOAN,NGN,500000,500000,500000,2026-07-18,2026-07-18,2027-07-18,365,0.163004,FIXED,MONTHLY,48458.48,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,DEFAULTED,2026-08-21,500000,506698.78,95,DPD_90_PLUS,True,2026-08-16,False,False,0,0,PTY-LENDER_C-00000894,ANON-LENDER_C-00000894,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000895,LENDER_C,LENDER_C-100895,,TERM_LOAN,STAFF_LOAN,NGN,100000,100000,100000,2026-04-08,2026-04-08,2027-04-08,365,0.176722,FIXED,MONTHLY,9806.01,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,63013.7,63013.7,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000895,ANON-LENDER_C-00000895,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000896,LENDER_C,LENDER_C-100896,,TERM_LOAN,STAFF_LOAN,NGN,200000,200000,200000,2026-04-16,2026-04-16,2027-04-16,365,0.126586,FIXED,MONTHLY,18776.44,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,130410.96,130410.96,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000896,ANON-LENDER_C-00000896,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000897,LENDER_C,LENDER_C-100897,,TERM_LOAN,GROUP_MICRO,NGN,1000000,1000000,1000000,2026-05-07,2026-05-07,2026-11-03,180,0.366293,FIXED,WEEKLY,45409.14,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,411111.11,411111.11,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000897,ANON-LENDER_C-00000897,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000898,LENDER_C,LENDER_C-100898,,TERM_LOAN,GROUP_MICRO,NGN,150000,150000,150000,2025-10-08,2025-10-08,2026-04-06,180,0.382772,FIXED,WEEKLY,6858.25,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,3750.0,3808.99,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000898,ANON-LENDER_C-00000898,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000899,LENDER_C,LENDER_C-100899,,TERM_LOAN,ASSET_FINANCE,NGN,1000000,1000000,1000000,2026-01-15,2026-01-15,2027-01-15,365,0.306723,FIXED,MONTHLY,108893.59,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,402739.73,402739.73,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000899,ANON-LENDER_C-00000899,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000900,LENDER_C,LENDER_C-100900,,TERM_LOAN,SME_MICRO,NGN,1000000,1000000,1000000,2025-12-07,2025-12-07,2026-09-03,270,0.314536,FIXED,MONTHLY,136963.4,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,DEFAULTED,2026-08-21,198148.15,203270.73,130,DPD_90_PLUS,True,2026-07-12,True,False,0,0,PTY-LENDER_C-00000900,ANON-LENDER_C-00000900,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000901,LENDER_C,LENDER_C-100901,,TERM_LOAN,GROUP_MICRO,NGN,2000000,2000000,2000000,2024-12-20,2024-12-20,2025-06-18,180,0.322734,FIXED,WEEKLY,89165.9,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000901,ANON-LENDER_C-00000901,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000902,LENDER_C,LENDER_C-100902,,TERM_LOAN,STAFF_LOAN,NGN,750000,750000,750000,2026-04-07,2026-04-07,2027-04-07,365,0.153249,FIXED,MONTHLY,72078.08,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,470547.95,470547.95,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000902,ANON-LENDER_C-00000902,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000903,LENDER_C,LENDER_C-100903,,TERM_LOAN,SME_MICRO,NGN,300000,300000,300000,2025-12-08,2025-12-08,2026-09-04,270,0.329859,FIXED,MONTHLY,41466.83,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,15555.56,15555.56,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000903,ANON-LENDER_C-00000903,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000904,LENDER_C,LENDER_C-100904,,TERM_LOAN,SME_MICRO,NGN,100000,100000,100000,2025-12-29,2025-12-29,2026-09-25,270,0.390606,FIXED,MONTHLY,14321.57,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,12962.96,12962.96,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000904,ANON-LENDER_C-00000904,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000905,LENDER_C,LENDER_C-100905,,TERM_LOAN,STAFF_LOAN,NGN,500000,500000,500000,2025-01-21,2025-01-21,2026-01-21,365,0.136701,FIXED,MONTHLY,47362.52,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000905,ANON-LENDER_C-00000905,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000906,LENDER_C,LENDER_C-100906,,TERM_LOAN,STAFF_LOAN,NGN,2000000,2000000,2000000,2026-05-30,2026-05-30,2027-05-30,365,0.127503,FIXED,MONTHLY,187917.16,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,1545205.48,1545205.48,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000906,ANON-LENDER_C-00000906,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000907,LENDER_C,LENDER_C-100907,,TERM_LOAN,GROUP_MICRO,NGN,2000000,2000000,2000000,2026-02-24,2026-02-24,2026-08-23,180,0.39535,FIXED,WEEKLY,91920.54,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,22222.22,22222.22,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000907,ANON-LENDER_C-00000907,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000908,LENDER_C,LENDER_C-100908,,TERM_LOAN,ASSET_FINANCE,NGN,500000,500000,500000,2025-10-01,2025-10-01,2026-10-01,365,0.254951,FIXED,MONTHLY,52289.61,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,56164.38,56164.38,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000908,ANON-LENDER_C-00000908,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000909,LENDER_C,LENDER_C-100909,,TERM_LOAN,STAFF_LOAN,NGN,100000,100000,100000,2025-07-19,2025-07-19,2026-07-19,365,0.150698,FIXED,MONTHLY,9589.15,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000909,ANON-LENDER_C-00000909,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000910,LENDER_C,LENDER_C-100910,,TERM_LOAN,STAFF_LOAN,NGN,2000000,2000000,2000000,2025-09-03,2025-09-03,2026-09-03,365,0.192368,FIXED,MONTHLY,198727.95,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,71232.88,71232.88,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000910,ANON-LENDER_C-00000910,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000911,LENDER_C,LENDER_C-100911,,TERM_LOAN,ASSET_FINANCE,NGN,75000,75000,75000,2025-10-10,2025-10-10,2026-10-10,365,0.258316,FIXED,MONTHLY,7864.48,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,10273.97,10273.97,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000911,ANON-LENDER_C-00000911,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000912,LENDER_C,LENDER_C-100912,,TERM_LOAN,ASSET_FINANCE,NGN,50000,50000,50000,2026-02-09,2026-02-09,2027-02-09,365,0.31625,FIXED,MONTHLY,5484.37,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,24144.98,24291.42,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000912,ANON-LENDER_C-00000912,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000913,LENDER_C,LENDER_C-100913,,TERM_LOAN,ASSET_FINANCE,NGN,200000,200000,200000,2025-11-23,2025-11-23,2026-11-23,365,0.286641,FIXED,MONTHLY,21444.01,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,63173.52,64661.85,35,DPD_31_60,False,,False,False,0,0,PTY-LENDER_C-00000913,ANON-LENDER_C-00000913,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000914,LENDER_C,LENDER_C-100914,,TERM_LOAN,ASSET_FINANCE,NGN,750000,750000,750000,2025-12-08,2025-12-08,2026-12-08,365,0.264313,FIXED,MONTHLY,79019.58,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,DEFAULTED,2026-08-21,336472.6,343782.26,95,DPD_90_PLUS,True,2026-08-16,True,False,0,0,PTY-LENDER_C-00000914,ANON-LENDER_C-00000914,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000915,LENDER_C,LENDER_C-100915,,TERM_LOAN,ASSET_FINANCE,NGN,3500000,3500000,3500000,2025-04-05,2025-04-05,2026-04-05,365,0.287746,FIXED,MONTHLY,375592.53,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000915,ANON-LENDER_C-00000915,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000916,LENDER_C,LENDER_C-100916,,TERM_LOAN,STAFF_LOAN,NGN,1000000,1000000,1000000,2025-02-28,2025-02-28,2026-02-28,365,0.140857,FIXED,MONTHLY,95071.43,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000916,ANON-LENDER_C-00000916,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000917,LENDER_C,LENDER_C-100917,,TERM_LOAN,ASSET_FINANCE,NGN,50000,50000,50000,2024-12-22,2024-12-22,2025-12-22,365,0.216082,FIXED,MONTHLY,5067.01,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000917,ANON-LENDER_C-00000917,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000918,LENDER_C,LENDER_C-100918,,TERM_LOAN,SME_MICRO,NGN,50000,50000,50000,2025-07-25,2025-07-25,2026-04-21,270,0.339466,FIXED,MONTHLY,6950.62,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000918,ANON-LENDER_C-00000918,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000919,LENDER_C,LENDER_C-100919,,TERM_LOAN,GROUP_MICRO,NGN,200000,200000,200000,2026-01-12,2026-01-12,2026-07-11,180,0.308966,FIXED,WEEKLY,8864.36,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000919,ANON-LENDER_C-00000919,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000920,LENDER_C,LENDER_C-100920,,TERM_LOAN,STAFF_LOAN,NGN,100000,100000,100000,2026-04-27,2026-04-27,2027-04-27,365,0.154651,FIXED,MONTHLY,9622.09,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,DEFAULTED,2026-08-21,83219.18,84276.98,95,DPD_90_PLUS,True,2026-08-16,True,False,0,0,PTY-LENDER_C-00000920,ANON-LENDER_C-00000920,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000921,LENDER_C,LENDER_C-100921,,TERM_LOAN,STAFF_LOAN,NGN,3500000,3500000,3500000,2025-02-20,2025-02-20,2026-02-20,365,0.123627,FIXED,MONTHLY,327724.54,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000921,ANON-LENDER_C-00000921,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000922,LENDER_C,LENDER_C-100922,,TERM_LOAN,GROUP_MICRO,NGN,100000,100000,100000,2025-05-30,2025-05-30,2025-11-26,180,0.345179,FIXED,WEEKLY,4500.87,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,2500.0,2535.46,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000922,ANON-LENDER_C-00000922,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000923,LENDER_C,LENDER_C-100923,,TERM_LOAN,ASSET_FINANCE,NGN,100000,100000,100000,2026-01-23,2026-01-23,2027-01-23,365,0.297036,FIXED,MONTHLY,10808.64,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,42465.75,42465.75,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000923,ANON-LENDER_C-00000923,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000924,LENDER_C,LENDER_C-100924,,TERM_LOAN,STAFF_LOAN,NGN,300000,300000,300000,2025-09-02,2025-09-02,2026-09-02,365,0.196715,FIXED,MONTHLY,29917.88,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,42363.01,43047.95,65,DPD_61_90,False,,True,False,0,0,PTY-LENDER_C-00000924,ANON-LENDER_C-00000924,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000925,LENDER_C,LENDER_C-100925,,TERM_LOAN,GROUP_MICRO,NGN,200000,200000,200000,2026-03-07,2026-03-07,2026-09-03,180,0.348966,FIXED,WEEKLY,9016.1,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,14444.44,14444.44,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000925,ANON-LENDER_C-00000925,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000926,LENDER_C,LENDER_C-100926,,TERM_LOAN,SME_MICRO,NGN,50000,50000,50000,2025-06-26,2025-06-26,2026-03-23,270,0.2844,FIXED,MONTHLY,6724.32,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000926,ANON-LENDER_C-00000926,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000927,LENDER_C,LENDER_C-100927,,TERM_LOAN,SME_MICRO,NGN,200000,200000,200000,2025-09-18,2025-09-18,2026-06-15,270,0.381857,FIXED,MONTHLY,28499.32,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000927,ANON-LENDER_C-00000927,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000928,LENDER_C,LENDER_C-100928,,TERM_LOAN,STAFF_LOAN,NGN,100000,100000,100000,2026-07-14,2026-07-14,2027-07-14,365,0.123775,FIXED,MONTHLY,9364.79,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,89589.04,89589.04,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000928,ANON-LENDER_C-00000928,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000929,LENDER_C,LENDER_C-100929,,TERM_LOAN,SME_MICRO,NGN,200000,200000,200000,2026-01-09,2026-01-09,2026-10-06,270,0.353674,FIXED,MONTHLY,28036.04,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,34074.07,34074.07,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000929,ANON-LENDER_C-00000929,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000930,LENDER_C,LENDER_C-100930,,TERM_LOAN,STAFF_LOAN,NGN,75000,75000,75000,2026-01-04,2026-01-04,2027-01-04,365,0.134523,FIXED,MONTHLY,7090.77,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,27945.21,27945.21,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000930,ANON-LENDER_C-00000930,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000931,LENDER_C,LENDER_C-100931,,TERM_LOAN,ASSET_FINANCE,NGN,300000,300000,300000,2026-04-04,2026-04-04,2027-04-04,365,0.299888,FIXED,MONTHLY,32497.21,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,185753.42,185753.42,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000931,ANON-LENDER_C-00000931,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000932,LENDER_C,LENDER_C-100932,,TERM_LOAN,STAFF_LOAN,NGN,500000,500000,500000,2026-08-06,2026-08-06,2027-08-06,365,0.143836,FIXED,MONTHLY,47659.83,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,479452.05,479452.05,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000932,ANON-LENDER_C-00000932,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000933,LENDER_C,LENDER_C-100933,,TERM_LOAN,GROUP_MICRO,NGN,2000000,2000000,2000000,2025-08-11,2025-08-11,2026-02-07,180,0.387547,FIXED,WEEKLY,91624.56,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000933,ANON-LENDER_C-00000933,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000934,LENDER_C,LENDER_C-100934,,TERM_LOAN,SME_MICRO,NGN,200000,200000,200000,2025-01-25,2025-01-25,2025-10-22,270,0.356399,FIXED,MONTHLY,28080.83,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000934,ANON-LENDER_C-00000934,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000935,LENDER_C,LENDER_C-100935,,TERM_LOAN,GROUP_MICRO,NGN,300000,300000,300000,2026-02-11,2026-02-11,2026-08-10,180,0.354078,FIXED,WEEKLY,13553.24,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,DEFAULTED,2026-08-21,45000.0,46309.61,180,DPD_90_PLUS,True,2026-05-23,False,False,0,0,PTY-LENDER_C-00000935,ANON-LENDER_C-00000935,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000936,LENDER_C,LENDER_C-100936,,TERM_LOAN,STAFF_LOAN,NGN,100000,100000,100000,2025-07-29,2025-07-29,2026-07-29,365,0.159034,FIXED,MONTHLY,9658.62,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,2500.0,2516.34,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000936,ANON-LENDER_C-00000936,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000937,LENDER_C,LENDER_C-100937,,TERM_LOAN,ASSET_FINANCE,NGN,75000,75000,75000,2025-11-12,2025-11-12,2026-11-12,365,0.274351,FIXED,MONTHLY,7964.69,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,17054.79,17054.79,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000937,ANON-LENDER_C-00000937,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000938,LENDER_C,LENDER_C-100938,,TERM_LOAN,ASSET_FINANCE,NGN,100000,100000,100000,2025-10-20,2025-10-20,2026-10-20,365,0.248518,FIXED,MONTHLY,10404.32,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,22271.69,22726.61,35,DPD_31_60,False,,False,False,0,0,PTY-LENDER_C-00000938,ANON-LENDER_C-00000938,ORGANISATION,synthetic,WCDS-0.1
